"SampleID","Depth","Replicate","Observed","Shannon","Chao1","PD"
"R12",66463,25,476,2.19708155571527,476,53.174715521
"R12",66463,26,476,2.19304997797672,476,53.174715521
"R12",66463,27,476,2.19227093916637,476,53.174715521
"R12",66463,28,476,2.19459901980331,476.096774193548,53.174715521
"R12",66463,29,476,2.19711759386553,476.3,53.174715521
"R12",66463,30,476,2.19382424555965,476.115384615385,53.174715521
"R12",66463,31,476,2.19466183449687,476.111111111111,53.174715521
"R12",66463,32,476,2.19402023805984,476.136363636364,53.174715521
"R12",66463,33,476,2.19780812601241,476,53.174715521
"R12",66463,34,476,2.19226122265603,476.038461538462,53.174715521
"R12",66463,35,475,2.19385105611747,475,52.940808001
"R12",66463,36,476,2.19537730640992,476.25,53.174715521
"R12",66463,37,476,2.19707981178863,476,53.174715521
"R12",66463,38,476,2.19705880789713,476.416666666667,53.174715521
"R12",66463,39,476,2.19578548547997,476.04,53.174715521
"R12",66463,40,476,2.1971081041873,476.107142857143,53.174715521
"R12",66463,41,476,2.19685600882515,476.107142857143,53.174715521
"R12",66463,42,476,2.19857105688916,476.04,53.174715521
"R12",66463,43,476,2.19355922173668,476.384615384615,53.174715521
"R12",66463,44,476,2.19557371117617,476.214285714286,53.174715521
"R12",66463,45,476,2.19469481621904,476,53.174715521
"R12",66463,46,476,2.19470475230667,476.111111111111,53.174715521
"R12",66463,47,476,2.19833899836767,476.681818181818,53.174715521
"R12",66463,48,476,2.19467595479346,476.47619047619,53.174715521
"R12",66463,49,476,2.19657105951255,476,53.174715521
"R12",66463,50,475,2.19469748938371,475,53.090140825
"R12",66463,51,476,2.19813899485365,476.045454545455,53.174715521
"R12",66463,52,476,2.19527438716776,476,53.174715521
"R12",66463,53,476,2.19514993078657,476,53.174715521
"R12",66463,54,476,2.19632229859349,476.038461538462,53.174715521
"R12",66463,55,476,2.19390473954029,476.041666666667,53.174715521
"R12",66463,56,476,2.19619815077138,476.115384615385,53.174715521
"R12",66463,57,476,2.19652744693527,476,53.174715521
"R12",66463,58,476,2.19438888697345,476.214285714286,53.174715521
"R12",66463,59,476,2.20014706796401,476,53.174715521
"R12",66463,60,476,2.19678460493625,476,53.174715521
"R12",66463,61,476,2.19507617147042,476,53.174715521
"R12",66463,62,476,2.19298890531265,476.033333333333,53.174715521
"R12",66463,63,475,2.19441866843845,475,53.077499995
"R12",66463,64,476,2.19578799300017,476.035714285714,53.174715521
"R12",66463,65,476,2.19944435245673,476.041666666667,53.174715521
"R12",66463,66,476,2.19484902379788,476.038461538462,53.174715521
"R12",66463,67,475,2.19729239541571,475,52.964253227
"R12",66463,68,476,2.19533538585652,476,53.174715521
"R12",66463,69,476,2.19425312752729,476.125,53.174715521
"R12",66463,70,476,2.19271865756627,476.681818181818,53.174715521
"R12",66463,71,476,2.19187760212719,476,53.174715521
"R12",66463,72,476,2.19536609162174,476.136363636364,53.174715521
"R12",66463,73,476,2.20151435283781,476.222222222222,53.174715521
"R12",66463,74,476,2.19613883175663,476.272727272727,53.174715521
"R12",66463,75,476,2.19808696934664,476,53.174715521
"R12",66463,76,476,2.19628291213488,476,53.174715521
"R12",66463,77,476,2.19611942929056,476.037037037037,53.174715521
"R12",66463,78,476,2.19750111471956,476,53.174715521
"R12",66463,79,476,2.1984277986805,476,53.174715521
"R12",66463,80,476,2.19572513530502,476.25,53.174715521
"R12",66463,81,476,2.19674217061436,476.47619047619,53.174715521
"R12",66463,82,476,2.19777708771142,476.038461538462,53.174715521
"R12",66463,83,476,2.19736347677727,476.041666666667,53.174715521
"R12",66463,84,476,2.19555322651269,476.285714285714,53.174715521
"R12",66463,85,476,2.19306474665768,476.038461538462,53.174715521
"R12",66463,86,476,2.1963883111332,476,53.174715521
"R12",66463,87,476,2.19807905004731,476.130434782609,53.174715521
"R12",66463,88,476,2.19456207404294,476,53.174715521
"R12",66463,89,476,2.19608628008487,476,53.174715521
"R12",66463,90,476,2.19628349961294,476.033333333333,53.174715521
"R12",66463,91,476,2.19607123423357,476,53.174715521
"R12",66463,92,476,2.1987912195869,476.038461538462,53.174715521
"R12",66463,93,475,2.19781230070331,475.136363636364,53.124841431
"R12",66463,94,476,2.20085370215937,476.04,53.174715521
"R12",66463,95,476,2.1964001720339,476,53.174715521
"R12",66463,96,476,2.19604077265747,476,53.174715521
"R12",66463,97,476,2.19291989239279,476.260869565217,53.174715521
"R12",66463,98,476,2.19447873024743,476.125,53.174715521
"R12",66463,99,476,2.19598836314064,476,53.174715521
"R12",66463,100,476,2.19650970764294,476.04347826087,53.174715521
"R12",69768,1,476,2.195883942722,476,53.174715521
"R12",69768,2,476,2.195883942722,476,53.174715521
"R12",69768,3,476,2.195883942722,476,53.174715521
"R12",69768,4,476,2.195883942722,476,53.174715521
"R12",69768,5,476,2.195883942722,476,53.174715521
"R12",69768,6,476,2.195883942722,476,53.174715521
"R12",69768,7,476,2.195883942722,476,53.174715521
"R12",69768,8,476,2.195883942722,476,53.174715521
"R12",69768,9,476,2.195883942722,476,53.174715521
"R12",69768,10,476,2.195883942722,476,53.174715521
"R12",69768,11,476,2.195883942722,476,53.174715521
"R12",69768,12,476,2.195883942722,476,53.174715521
"R12",69768,13,476,2.195883942722,476,53.174715521
"R12",69768,14,476,2.195883942722,476,53.174715521
"R12",69768,15,476,2.195883942722,476,53.174715521
"R12",69768,16,476,2.195883942722,476,53.174715521
"R12",69768,17,476,2.195883942722,476,53.174715521
"R12",69768,18,476,2.195883942722,476,53.174715521
"R12",69768,19,476,2.195883942722,476,53.174715521
"R12",69768,20,476,2.195883942722,476,53.174715521
"R12",69768,21,476,2.195883942722,476,53.174715521
"R12",69768,22,476,2.195883942722,476,53.174715521
"R12",69768,23,476,2.195883942722,476,53.174715521
"R12",69768,24,476,2.195883942722,476,53.174715521
"R12",69768,25,476,2.195883942722,476,53.174715521
"R12",69768,26,476,2.195883942722,476,53.174715521
"R12",69768,27,476,2.195883942722,476,53.174715521
"R12",69768,28,476,2.195883942722,476,53.174715521
"R12",69768,29,476,2.195883942722,476,53.174715521
"R12",69768,30,476,2.195883942722,476,53.174715521
"R12",69768,31,476,2.195883942722,476,53.174715521
"R12",69768,32,476,2.195883942722,476,53.174715521
"R12",69768,33,476,2.195883942722,476,53.174715521
"R12",69768,34,476,2.195883942722,476,53.174715521
"R12",69768,35,476,2.195883942722,476,53.174715521
"R12",69768,36,476,2.195883942722,476,53.174715521
"R12",69768,37,476,2.195883942722,476,53.174715521
"R12",69768,38,476,2.195883942722,476,53.174715521
"R12",69768,39,476,2.195883942722,476,53.174715521
"R12",69768,40,476,2.195883942722,476,53.174715521
"R12",69768,41,476,2.195883942722,476,53.174715521
"R12",69768,42,476,2.195883942722,476,53.174715521
"R12",69768,43,476,2.195883942722,476,53.174715521
"R12",69768,44,476,2.195883942722,476,53.174715521
"R12",69768,45,476,2.195883942722,476,53.174715521
"R12",69768,46,476,2.195883942722,476,53.174715521
"R12",69768,47,476,2.195883942722,476,53.174715521
"R12",69768,48,476,2.195883942722,476,53.174715521
"R12",69768,49,476,2.195883942722,476,53.174715521
"R12",69768,50,476,2.195883942722,476,53.174715521
"R12",69768,51,476,2.195883942722,476,53.174715521
"R12",69768,52,476,2.195883942722,476,53.174715521
"R12",69768,53,476,2.195883942722,476,53.174715521
"R12",69768,54,476,2.195883942722,476,53.174715521
"R12",69768,55,476,2.195883942722,476,53.174715521
"R12",69768,56,476,2.195883942722,476,53.174715521
"R12",69768,57,476,2.195883942722,476,53.174715521
"R12",69768,58,476,2.195883942722,476,53.174715521
"R12",69768,59,476,2.195883942722,476,53.174715521
"R12",69768,60,476,2.195883942722,476,53.174715521
"R12",69768,61,476,2.195883942722,476,53.174715521
"R12",69768,62,476,2.195883942722,476,53.174715521
"R12",69768,63,476,2.195883942722,476,53.174715521
"R12",69768,64,476,2.195883942722,476,53.174715521
"R12",69768,65,476,2.195883942722,476,53.174715521
"R12",69768,66,476,2.195883942722,476,53.174715521
"R12",69768,67,476,2.195883942722,476,53.174715521
"R12",69768,68,476,2.195883942722,476,53.174715521
"R12",69768,69,476,2.195883942722,476,53.174715521
"R12",69768,70,476,2.195883942722,476,53.174715521
"R12",69768,71,476,2.195883942722,476,53.174715521
"R12",69768,72,476,2.195883942722,476,53.174715521
"R12",69768,73,476,2.195883942722,476,53.174715521
"R12",69768,74,476,2.195883942722,476,53.174715521
"R12",69768,75,476,2.195883942722,476,53.174715521
"R12",69768,76,476,2.195883942722,476,53.174715521
"R12",69768,77,476,2.195883942722,476,53.174715521
"R12",69768,78,476,2.195883942722,476,53.174715521
"R12",69768,79,476,2.195883942722,476,53.174715521
"R12",69768,80,476,2.195883942722,476,53.174715521
"R12",69768,81,476,2.195883942722,476,53.174715521
"R12",69768,82,476,2.195883942722,476,53.174715521
"R12",69768,83,476,2.195883942722,476,53.174715521
"R12",69768,84,476,2.195883942722,476,53.174715521
"R12",69768,85,476,2.195883942722,476,53.174715521
"R12",69768,86,476,2.195883942722,476,53.174715521
"R12",69768,87,476,2.195883942722,476,53.174715521
"R12",69768,88,476,2.195883942722,476,53.174715521
"R12",69768,89,476,2.195883942722,476,53.174715521
"R12",69768,90,476,2.195883942722,476,53.174715521
"R12",69768,91,476,2.195883942722,476,53.174715521
"R12",69768,92,476,2.195883942722,476,53.174715521
"R12",69768,93,476,2.195883942722,476,53.174715521
"R12",69768,94,476,2.195883942722,476,53.174715521
"R12",69768,95,476,2.195883942722,476,53.174715521
"R12",69768,96,476,2.195883942722,476,53.174715521
"R12",69768,97,476,2.195883942722,476,53.174715521
"R12",69768,98,476,2.195883942722,476,53.174715521
"R12",69768,99,476,2.195883942722,476,53.174715521
"R12",69768,100,476,2.195883942722,476,53.174715521
"R13",4720,1,365,3.66332613644061,456.702702702703,33.15111781
"R13",4720,2,358,3.63126984257597,487.166666666667,45.969449644
"R13",4720,3,369,3.67663675096598,488.785714285714,51.510175248
"R13",4720,4,383,3.70763398749354,472.488636363636,39.648305254
"R13",4720,5,369,3.71161232262039,447.975903614458,50.170603612
"R13",4720,6,383,3.67397942902138,516.140845070423,47.107928508
"R13",4720,7,364,3.65939121021472,453.458333333333,50.068941245
"R13",4720,8,375,3.70587995830335,483.631578947368,34.153972195
"R13",4720,9,358,3.68133055689426,454.942857142857,43.999563073
"R13",4720,10,386,3.6734057227437,529.149253731343,51.478194617
"R13",4720,11,363,3.64693829405675,523.620689655172,44.623846564
"R13",4720,12,377,3.73895036708263,454.170731707317,47.59695097
"R13",4720,13,363,3.68258100394098,454.041666666667,33.786973362
"R13",4720,14,350,3.63087102014836,419.118421052632,43.704772312
"R13",4720,15,365,3.70320687219229,475,34.049643589
"R13",4720,16,378,3.68923629679535,509,47.241157882
"R13",4720,17,385,3.67865028302291,514.295774647887,46.377271624
"R13",4720,18,375,3.68951792089219,486.567567567568,34.091183013
"R13",4720,19,369,3.66151538733572,473.465753424658,37.250215854
"R13",4720,20,375,3.71015300922116,453.548780487805,47.569724172
"R13",4720,21,357,3.66588241037357,462,43.000794157
"R13",4720,22,370,3.65654639031905,473.618421052632,34.482226302
"R13",4720,23,381,3.7331197756608,482.278481012658,46.783734055
"R13",4720,24,372,3.70176071301081,513.328125,38.635752972
"R13",4720,25,369,3.66451900282993,498,49.877375638
"R13",4720,26,378,3.71819845105263,509.014925373134,46.823185488
"R13",4720,27,381,3.72055493788956,487.139240506329,35.61451905
"R13",4720,28,379,3.71269562821953,502.514285714286,44.902777214
"R13",4720,29,380,3.70142757288835,480.682926829268,45.770352011
"R13",4720,30,369,3.6849604463347,482.820895522388,49.135675202
"R13",4720,31,370,3.64144572029566,488.098591549296,51.34931186
"R13",4720,32,364,3.71418196177273,477.4375,32.406215556
"R13",4720,33,377,3.71367035369732,477.961538461538,50.608172066
"R13",4720,34,371,3.66606612366258,492.774647887324,45.416942107
"R13",4720,35,376,3.69194534937443,503.217391304348,47.129161061
"R13",4720,36,365,3.70836655000713,500.466666666667,33.547951186
"R13",4720,37,364,3.73430313704138,458.181818181818,51.025662334
"R13",4720,38,362,3.67234306490806,453.702702702703,33.276821589
"R13",4720,39,381,3.7289805442957,502.521739130435,40.084200032
"R13",4720,40,375,3.68428756009044,508.35,33.907062557
"R13",4720,41,391,3.74240644465831,519.181818181818,36.466952964
"R13",4720,42,380,3.71481091622125,492.5,37.055825837
"R13",4720,43,377,3.69013847405382,493.458333333333,46.176054738
"R13",4720,44,373,3.70849724058696,506,45.498076014
"R13",4720,45,372,3.6579788014686,486.3,33.287866938
"R13",4720,46,361,3.64976306363842,448.4,45.68873222
"R13",4720,47,379,3.66584654724265,514.205479452055,45.722118231
"R13",4720,48,369,3.73621485263285,488.417910447761,46.27127336
"R13",4720,49,396,3.70280266028883,529.846153846154,46.190582667
"R13",4720,50,360,3.68255674475853,442.5,49.217711468
"R13",4720,51,364,3.71295143942206,477.553846153846,47.010991007
"R13",4720,52,372,3.64175864435018,503.044117647059,49.321914724
"R13",4720,53,369,3.6910724255947,492.763888888889,45.099279559
"R13",4720,54,361,3.70342369419331,454.642857142857,43.773282398
"R13",4720,55,380,3.69074604810369,480.0125,47.35883457
"R13",4720,56,379,3.70023458621982,488.837837837838,34.127956123
"R13",4720,57,375,3.65109334339693,469.129411764706,51.283857904
"R13",4720,58,366,3.69423966886176,479.1,37.291747165
"R13",4720,59,358,3.66504875620999,454.942857142857,45.10139678
"R13",4720,60,363,3.65145033867625,490,34.776401753
"R13",4720,61,371,3.70277839740116,455.825,45.546858384
"R13",4720,62,383,3.75164362289774,483.04,46.531915779
"R13",4720,63,373,3.64200170853176,462.649350649351,46.11556775
"R13",4720,64,379,3.68959878052986,534.948275862069,50.375960762
"R13",4720,65,392,3.73409971889443,589.862068965517,46.952690328
"R13",4720,66,363,3.6784298781642,478.671641791045,37.879900587
"R13",4720,67,370,3.64214507154869,511.089552238806,39.530310102
"R13",4720,68,374,3.68776617366451,448.895348837209,46.539914638
"R13",4720,69,367,3.67422366201065,462.577464788732,45.232815515
"R13",4720,70,368,3.66943797089457,461.947368421053,44.744333405
"R13",4720,71,368,3.64182810721316,464.53164556962,44.866929753
"R13",4720,72,382,3.67802422058005,470.674418604651,38.702720306
"R13",4720,73,358,3.63224945088356,458.56338028169,44.148341327
"R13",4720,74,389,3.70341490941611,532,52.107173
"R13",4720,75,376,3.71874833159241,467.181818181818,45.872669132
"R13",4720,76,377,3.71634900915603,502.090909090909,46.492093279
"R13",4720,77,361,3.65527542812537,466.442857142857,33.103469056
"R13",4720,78,374,3.72926997435381,474.345679012346,34.055235288
"R13",4720,79,376,3.66471357591108,465.25,44.044021124
"R13",4720,80,363,3.6874252194142,453.718309859155,33.718297716
"R13",4720,81,372,3.67060290865256,491.929577464789,43.416656117
"R13",4720,82,371,3.6957488863444,532.803278688525,44.477840402
"R13",4720,83,378,3.61645307864657,500.4,45.058678555
"R13",4720,84,374,3.69041860639737,474.342105263158,34.45722027
"R13",4720,85,384,3.71953646388824,521.092307692308,51.244409288
"R13",4720,86,356,3.56916936844862,434.123456790123,45.125702934
"R13",4720,87,364,3.71019125126483,440.858974358974,44.900731432
"R13",4720,88,384,3.69155387166168,500.20253164557,46.199058717
"R13",4720,89,353,3.63325624503921,423.04,31.742523681
"R13",4720,90,370,3.66374489346453,469.166666666667,38.29752061
"R13",4720,91,371,3.68604478728022,458.379746835443,34.60466061
"R13",4720,92,374,3.64458477716277,468.512195121951,49.873974199
"R13",4720,93,369,3.69151469696678,456.549295774648,50.457540598
"R13",4720,94,363,3.66873424012205,490,46.277181198
"R13",4720,95,389,3.69905027391723,499.584415584416,40.86144129
"R13",4720,96,374,3.68601475281227,549.918032786885,40.371788642
"R13",4720,97,371,3.64033176063535,565.6,46.482230353
"R13",4720,98,390,3.70760450467335,537.553846153846,52.76273113
"R13",4720,99,350,3.63416489862779,447.590909090909,47.857799476
"R13",4720,100,361,3.67527448729979,486.016393442623,44.816407231
"R13",6956,1,415,3.68423737097166,480.6625,50.249872616
"R13",6956,2,427,3.71253281847479,517.012195121951,48.813959532
"R13",6956,3,412,3.70189665242991,498.333333333333,41.792300482
"R13",6956,4,417,3.66566026268048,517.833333333333,52.941824072
"R13",6956,5,424,3.66079768514011,538.3,53.607465842
"R13",6956,6,423,3.75268301086185,526.714285714286,54.883901335
"R13",6956,7,431,3.68683716871463,549.621621621622,51.791511101
"R13",6956,8,419,3.69621358834185,519.833333333333,53.546569836
"R13",6956,9,410,3.67157937222308,520,53.243809542
"R13",6956,10,422,3.70668432454871,500.881578947368,50.518162267
"R13",6956,11,417,3.68159639238288,499.5,37.045520666
"R13",6956,12,426,3.69607565271491,493.976470588235,49.452131266
"R13",6956,13,415,3.70179618009144,514.166666666667,49.113136795
"R13",6956,14,421,3.6850253886653,517.53164556962,37.206320829
"R13",6956,15,419,3.7277677675357,546,36.501020103
"R13",6956,16,408,3.65346359547584,504.666666666667,36.165042901
